    0.795660    0.094240    0.010000
    0.796760    0.093840    0.010000
    0.797860    0.094060    0.010000
    0.798960    0.093760    0.010000
    0.800060    0.093770    0.010000
    0.801160    0.094010    0.010000
    0.802260    0.093980    0.010000
    0.803360    0.093790    0.010000
    0.804460    0.093620    0.010000
    0.805560    0.093650    0.010000
    0.806660    0.094760    0.010000
    0.807760    0.095020    0.010000
    0.808860    0.095330    0.010000
    0.809960    0.095340    0.010000
    0.811060    0.095360    0.010000
    0.812160    0.095150    0.010000
    0.813260    0.095270    0.010000
    0.814360    0.096260    0.010000
    0.815460    0.096220    0.010000
    0.816560    0.095460    0.010000
    0.817660    0.096380    0.010000
    0.818760    0.096320    0.010000
    0.819860    0.095890    0.010000
    0.820960    0.095660    0.010000
    0.822060    0.095560    0.010000
    0.823160    0.095450    0.010000
    0.824260    0.095290    0.010000
    0.825360    0.094890    0.010000
    0.826460    0.093860    0.010000
    0.827560    0.094220    0.010000
    0.828660    0.094550    0.010000
    0.829760    0.094920    0.010000
    0.830860    0.095500    0.010000
    0.831960    0.095660    0.010000
    0.833060    0.095720    0.010000
    0.834160    0.095970    0.010000
    0.835260    0.096130    0.010000
    0.836360    0.095460    0.010000
    0.837460    0.095870    0.010000
    0.838560    0.095640    0.010000
    0.839660    0.093190    0.010000
    0.840760    0.092610    0.010000
    0.841860    0.093590    0.010000
    0.842960    0.093330    0.010000
    0.844060    0.093170    0.010000
    0.845160    0.093690    0.010000
    0.846260    0.093700    0.010000
    0.847360    0.094060    0.010000
    0.848460    0.094040    0.010000
    0.849560    0.094600    0.010000
    0.850660    0.094560    0.010000
    0.851770    0.094590    0.010000
    0.852870    0.094640    0.010000
    0.853970    0.094900    0.010000
    0.855070    0.094440    0.010000
    0.856170    0.094830    0.010000
    0.857270    0.095280    0.010000
    0.858370    0.095600    0.010000
    0.859470    0.095530    0.010000
    0.860570    0.095350    0.010000
    0.861670    0.095650    0.010000
    0.862770    0.096140    0.010000
    0.863870    0.096330    0.010000
    0.864970    0.096240    0.010000
    0.866070    0.096780    0.010000
    0.867170    0.096980    0.010000
    0.868270    0.096890    0.010000
    0.869370    0.096880    0.010000
    0.870470    0.096670    0.010000
    0.871570    0.096360    0.010000
    0.872670    0.095660    0.010000
    0.873770    0.096000    0.010000
    0.874870    0.096640    0.010000
    0.875970    0.097190    0.010000
    0.877070    0.097140    0.010000
    0.878170    0.096940    0.010000
    0.879270    0.097210    0.010000
    0.880370    0.097570    0.010000
    0.881470    0.097450    0.010000
    0.882570    0.097950    0.010000
    0.883670    0.098170    0.010000
    0.884770    0.098180    0.010000
    0.885870    0.098200    0.010000
    0.886970    0.098900    0.010000
    0.888070    0.098670    0.010000
    0.889170    0.098740    0.010000
    0.890270    0.098850    0.010000
    0.891370    0.098740    0.010000
    0.892470    0.098780    0.010000
    0.893570    0.098840    0.010000
    0.894670    0.098880    0.010000
    0.895770    0.099080    0.010000
